0,368.049252,0.54039999999999999,0
1,408.275522,0.70669999999999999,0
2,475.116003,0.74450000000000005,0
3,573.275197,0.78920000000000001,0
4,610.236321,0.7974,0
5,616.56595,0.76959999999999995,0
6,638.756012,0.71870000000000001,0
7,673.490203,0.71870000000000001,0
8,701.666276,0.72009999999999996,0
9,734.279322,0.71040000000000003,0
10,759.138101,0.71120000000000005,0
11,785.593478,0.7016,0
12,811.026095,0.70509999999999995,0
13,836.35241,0.70469999999999999,0
14,858.769875,0.69899999999999995,0
15,150.175051,0.52459999999999996,1
16,189.038294,0.61439999999999995,1
17,250.080138,0.68889999999999996,1
18,288.146287,0.70369999999999999,1
19,310.580743,0.67169999999999996,1
20,341.077389,0.69030000000000002,1
21,369.405306,0.69579999999999997,1
22,397.396746,0.69259999999999999,1
23,423.511957,0.6865,1
24,446.028381,0.69640000000000002,1
25,473.146224,0.69279999999999997,1
26,495.503059,0.6875,1
27,519.678454,0.69220000000000004,1
28,542.799009,0.69099999999999995,1
29,565.664945,0.68340000000000001,1
30,363.186491,0.46729999999999999,2
31,734.629674,0.68469999999999998,2
32,755.385455,0.73999999999999999,2
33,790.358784,0.73740000000000006,2
34,818.245828,0.73909999999999998,2
35,850.62952,0.7429,2
36,878.000302,0.75749999999999995,2
37,910.815702,0.76060000000000005,2
38,932.361959,0.75309999999999999,2
39,971.975253,0.74570000000000003,2
40,991.470465,0.74160000000000004,2
41,1013.129267,0.73560000000000003,2
42,1039.030533,0.73950000000000005,2
43,1061.343818,0.73560000000000003,2
44,1090.086285,0.7359,2
45,154.492417,0.52590000000000003,3
46,177.56699,0.59079999999999999,3
47,216.361385,0.64070000000000005,3
48,244.415507,0.6482,3
49,271.270051,0.64049999999999996,3
50,293.775519,0.64200000000000002,3
51,321.128231,0.63749999999999996,3
52,350.131566,0.64039999999999997,3
53,379.47718,0.6351,3
54,402.270577,0.62239999999999995,3
55,422.82807,0.627,3
56,440.262341,0.63019999999999998,3
57,465.008078,0.62660000000000005,3
58,487.055249,0.62949999999999995,3
59,513.123642,0.62309999999999999,3
60,267.085217,0.54620000000000002,4
61,284.421141,0.68279999999999996,4
62,338.823722,0.75360000000000005,4
63,364.37943,0.77049999999999996,4
64,395.799564,0.76759999999999995,4
65,428.267988,0.7681,4
66,449.424833,0.78010000000000002,4
67,475.862533,0.77280000000000004,4
68,502.726014,0.77569999999999995,4
69,524.395997,0.76919999999999999,4
70,550.039473,0.77190000000000003,4
71,580.835388,0.76659999999999995,4
72,617.589614,0.76980000000000004,4
73,621.520654,0.77159999999999995,4
74,646.391962,0.7702,4
75,378.526842,0.54700000000000004,5
76,613.117144,0.71630000000000005,5
77,672.673485,0.76419999999999999,5
78,697.167486,0.77470000000000006,5
79,732.365333,0.7802,5
80,763.005842,0.75790000000000002,5
81,792.734367,0.72540000000000004,5
82,831.112687,0.72389999999999999,5
83,842.719176,0.72230000000000005,5
84,863.49351,0.71289999999999998,5
85,896.333535,0.71760000000000002,5
86,938.671745,0.7087,5
87,966.307771,0.70109999999999995,5
88,982.092296,0.69510000000000005,5
89,1005.653968,0.70760000000000001,5
90,217.36723,0.50649999999999995,6
91,325.730985,0.68720000000000003,6
92,354.765124,0.72430000000000005,6
93,383.179029,0.74270000000000003,6
94,422.943928,0.77510000000000001,6
95,446.665906,0.7581,6
96,467.661666,0.76160000000000005,6
97,494.685742,0.76100000000000001,6
98,525.112334,0.76529999999999998,6
99,547.659506,0.7581,6
100,583.304301,0.76359999999999995,6
101,603.572402,0.76339999999999997,6
102,623.686917,0.7591,6
103,656.305087,0.75380000000000003,6
104,685.639853,0.76439999999999997,6
105,397.291285,0.53420000000000001,7
106,748.507339,0.73029999999999995,7
107,989.022638,0.76780000000000004,7
108,1276.368707,0.79220000000000002,7
109,1699.364921,0.80959999999999999,7
110,2111.088991,0.82550000000000001,7
111,2104.299741,0.83130000000000004,7
112,2132.377165,0.83069999999999999,7
113,2171.730766,0.82840000000000003,7
114,2206.168697,0.82630000000000003,7
115,2242.754186,0.82430000000000003,7
116,2274.455987,0.82630000000000003,7
117,2316.529541,0.82720000000000005,7
118,2379.46011,0.82069999999999999,7
119,2433.691472,0.82250000000000001,7
120,161.413152,0.5978,8
121,185.344027,0.6431,8
122,215.021043,0.59589999999999999,8
123,245.733207,0.61529999999999996,8
124,264.548333,0.61990000000000001,8
125,285.328789,0.60960000000000003,8
126,319.425223,0.63100000000000001,8
127,335.917864,0.61739999999999995,8
128,358.294132,0.62070000000000003,8
129,388.465621,0.6089,8
130,409.902896,0.61370000000000002,8
131,443.674932,0.61609999999999998,8
132,488.961076,0.61170000000000002,8
133,511.302676,0.61760000000000004,8
134,530.143553,0.60750000000000004,8
135,157.400615,0.53779999999999994,9
136,196.925042,0.61409999999999998,9
137,223.804903,0.64980000000000004,9
138,257.687301,0.67300000000000004,9
139,295.501348,0.67579999999999996,9
140,324.733899,0.67779999999999996,9
141,356.384986,0.68010000000000004,9
142,402.409268,0.67079999999999995,9
143,409.400216,0.67449999999999999,9
144,421.938602,0.67259999999999998,9
145,435.248074,0.68240000000000001,9
146,462.21662,0.67500000000000004,9
147,491.823731,0.67259999999999998,9
148,512.468166,0.6764,9
149,537.465466,0.66690000000000005,9
150,204.35711,0.52669999999999995,10
151,324.407284,0.69799999999999995,10
152,445.498025,0.76629999999999998,10
153,473.396815,0.77300000000000002,10
154,518.905977,0.78359999999999996,10
155,548.873619,0.78849999999999998,10
156,574.437914,0.74019999999999997,10
157,607.126441,0.74209999999999998,10
158,633.15937,0.7379,10
159,666.399921,0.73819999999999997,10
160,690.871556,0.72729999999999995,10
161,730.167116,0.72819999999999996,10
162,754.783345,0.73229999999999995,10
163,785.892116,0.72750000000000004,10
164,814.671564,0.73280000000000001,10
165,157.271983,0.52690000000000003,11
166,233.474871,0.65869999999999995,11
167,262.682646,0.66420000000000001,11
168,297.093558,0.66069999999999995,11
169,325.904775,0.66359999999999997,11
170,355.178112,0.6724,11
171,391.736665,0.66679999999999995,11
172,439.901093,0.66990000000000005,11
173,456.230258,0.65820000000000001,11
174,496.393112,0.65529999999999999,11
175,530.433642,0.65849999999999997,11
176,559.024114,0.65629999999999999,11
177,596.622685,0.65110000000000001,11
178,616.373219,0.65580000000000005,11
179,676.854992,0.65059999999999996,11
180,293.76242,0.55510000000000004,12
181,551.089466,0.69889999999999997,12
182,950.409513,0.75729999999999997,12
183,1036.382422,0.76900000000000002,12
184,1154.141058,0.81140000000000001,12
185,1269.286342,0.82820000000000005,12
186,1363.497621,0.83960000000000001,12
187,1403.803183,0.83540000000000003,12
188,1446.00596,0.84099999999999997,12
189,1507.046853,0.84509999999999996,12
190,1530.718416,0.84450000000000003,12
191,1558.745384,0.83979999999999999,12
192,1599.975824,0.84260000000000002,12
193,1650.997569,0.84060000000000001,12
194,1690.082677,0.83389999999999997,12
195,365.873635,0.4556,13
196,598.482514,0.61229999999999996,13
197,842.344528,0.70999999999999996,13
198,1157.51381,0.75229999999999997,13
199,1424.06651,0.78280000000000005,13
200,1738.255843,0.79020000000000001,13
201,2140.066035,0.80230000000000001,13
202,2160.915993,0.81859999999999999,13
203,2207.766397,0.83160000000000001,13
204,2235.92257,0.82840000000000003,13
205,2272.867442,0.83360000000000001,13
206,2307.68152,0.83799999999999997,13
207,2328.187231,0.84199999999999997,13
208,2362.919202,0.83740000000000003,13
209,2384.74204,0.83199999999999996,13
210,200.91298,0.50819999999999999,14
211,204.204818,0.60199999999999998,14
212,234.25001,0.59370000000000001,14
213,260.086691,0.60860000000000003,14
214,290.663732,0.625,14
215,314.332969,0.62939999999999996,14
216,337.433161,0.62570000000000003,14
217,363.36702,0.6169,14
218,388.91541,0.61760000000000004,14
219,416.198265,0.62660000000000005,14
220,437.925206,0.62260000000000004,14
221,458.853452,0.61209999999999998,14
222,479.228323,0.61339999999999995,14
223,498.58568,0.60960000000000003,14
224,519.7138,0.61019999999999996,14
225,199.220851,0.52270000000000005,15
226,312.060704,0.70289999999999997,15
227,429.476669,0.7641,15
228,465.341865,0.77780000000000005,15
229,495.706224,0.77470000000000006,15
230,521.955509,0.78849999999999998,15
231,536.656378,0.77800000000000002,15
232,566.993774,0.78059999999999996,15
233,589.901111,0.78200000000000003,15
234,621.67322,0.78049999999999997,15
235,654.441952,0.77990000000000004,15
236,680.37746,0.77690000000000003,15
237,718.327948,0.78200000000000003,15
238,739.12453,0.77170000000000005,15
239,756.728983,0.78059999999999996,15
